Student_ID,Age,Gender,University_Year,Sleep_Duration,Study_Hours,Screen_Time,Caffeine_Intake,Physical_Activity,Sleep_Quality
1,24,Other,2nd Year,7.7,7.9,3.4,2,37,10
2,21,Male,1st Year,6.3,6,1.9,5,74,2
3,22,Male,4th Year,5.1,6.7,3.9,5,53,5
4,24,Other,4th Year,6.3,8.6,2.8,4,55,9
5,20,Male,4th Year,4.7,2.7,2.7,0,85,3
6,25,Other,1st Year,4.9,12,3.2,3,96,9
7,22,Female,2nd Year,6.5,11.7,3.4,1,99,6
8,22,Male,2nd Year,6.1,7.8,3,1,108,4
9,24,Female,1st Year,8.6,2.4,1.4,1,86,7
10,19,Other,2nd Year,5.8,8.2,2,3,44,8
11,20,Female,1st Year,6.9,0.9,3.8,5,108,6
12,24,Female,2nd Year,7.2,0.4,1.7,0,33,5
13,20,Other,3rd Year,4.1,3.1,2.1,3,8,6
14,20,Female,3rd Year,7.3,5.6,2.3,1,87,5
15,25,Female,4th Year,4.9,10.4,2.3,4,7,8
16,22,Other,3rd Year,8.8,8.7,2.8,2,6,1
17,21,Female,3rd Year,4.7,8.9,3.8,3,35,7
18,25,Other,3rd Year,6.1,5.1,1.7,3,17,10
19,25,Female,1st Year,4.4,4.2,1.4,0,2,10
20,20,Other,3rd Year,9,4.5,1.6,0,27,2